address,num_transactions,%total_transactions
0x2ee4fc37dec95a8cd808c0242b0a1f683bfa612f,1,0.01
0xecc47e816b7089cb1c422cc476b2552da4bab50a,1,0.01
0x0ec9a2b522bac8f7fe0cc80cfe9246e0194bae1e,1,0.01
0x4c4040fcb7cde51cb52dd2ad02dd7c6c1af77d5f,1,0.01
0xb21e148eb3f5bf4db3025114fbba8d409680faf2,1,0.01
0xa828b438b054944bd0d6bbf475844ae65ed01670,1,0.01
0xe46b3c084a97ac37c49b8c4cef15db1b30e639e1,1,0.01
0x2ec2c641a3524b28eed238f397134d5de6d01c03,1,0.01
0x87a8c74dfa32e09700369584f5dfad1b5b653e2c,1,0.01
0x6f0918e5df9323850be627dff191c9c5fc959c4b,1,0.01
0x2bf758aafdcdc025062bd50cddf510156e366e60,1,0.01
0x226fd6520d393cdc4b6f5b843ae136b23c6adbc4,1,0.01
0xc69239ca12b95e8be8efbd9d5c668b2a412c811f,1,0.01
0x7cbee259ffe1ed3aeb3fae05b7834ea98a9de2b5,1,0.01
0xc041adbd4c5e5ef418518a6fa2542b8584ca1d78,1,0.01
0x7c7f9dfaee80bd9640a76e9a80788804933adfae,1,0.01
0xce985c8c8bd97659bd38b842695ae9e195e6ae74,1,0.01
0x7bce679d62d2aa783d86286e434ed0b925c9d50f,1,0.01
0x06cfe496f65169f9b01f9b41c0d78a0bfbf9d198,1,0.01
0xc82ade0d933d7ff4e4fdbe59089a209574d0c580,1,0.01
0xa3e2f84fc715b48ed9a6db19d9dc409162ec5a9d,1,0.01
0x1813eddf031b7eff6c61007488cb6b4441bbe577,1,0.01
0x5a6eae558e9437479bed08e669868ad95c5a0582,1,0.01
0x854472271590917a315b7054269a47bf5e6ca7aa,1,0.01
0x8760c3b770c066d83fc2fdec28ba124c60124b2c,1,0.01
0x616caf82bda88eea7aab71119fb4feb42fce753b,1,0.01
0x06fbfd21a03bdcf89c6b6e8c6293d28c37816b7c,1,0.01
0x0759464417ab7cb38d62a7b1ad8b4cc83cfaa845,1,0.01
0x6ff5c8795a2c5b5432237fb834b0aafd25b1227c,1,0.01
0x3e793e052bb9b140c792e14c77996fb62fc84d31,1,0.01
0x6567d121ece293fab07e0c22037be06d24887ea3,1,0.01
0xc2842c30cea6e373a208a0fde79af75cabc8ff07,1,0.01
0x9bd1756c4a8e48f7d7906caf327b1de1e751877d,1,0.01
0xf5ad4cf3d70b7d4d2288a570463c38d1a3bdc238,1,0.01
0x454f6f595dcc2e0c7cf820193af055a419009d4b,1,0.01
0x88216428e5d63491e66711051e37eb47e7cda8d3,1,0.01
0x2c79bdea8c8269d035cb700320c7175feba94c0f,1,0.01
0xccf73497efa861159273b4fe9159f03ded24afd4,1,0.01
0x10fd93c76d75ae0bba97b14e0fc3ac788672645e,1,0.01
0x3e8d3cbcc30a5ae702ac5d9537992b154151e93b,1,0.01
0x78fe15c473f52e9b7ae0f545886396416b8c0eca,1,0.01
0x56263e6bc2f100c16bf9a3462613ed1dbd2fc5e4,1,0.01
0x2f50ace2e576bc699fc1812877d1def4ba5cc755,1,0.01
0x78d5fdbce0ed72c789a1764bc8ca4f749d7bb8ce,1,0.01
0x93e66231386fdbcade355ae81edbd8421daf7bbd,1,0.01
0x24ba31bf23b921615b5765618ab8fbefac4b1807,1,0.01
0x0e690c5eca0c9419783302478e0077aa4b32e2ba,1,0.01
0xc4e668c0e97c9b39c4f91fe11ed2b09a6bc26eb8,1,0.01
0x5248c07204874232515f1b0498aa3acc26fd5eb1,1,0.01
0xe0878da39a44f29dadb2b305a98a6c3b3873b9ca,1,0.01
0x3e9d12c54c93b6498395abe9de081b3d06be4f46,1,0.01
0xba84436870c9a055430cfa412d8a9186802ffb92,1,0.01
0x44430aa141472dbf7eebbb9478fc423295882fb2,1,0.01
0xe87a3c05d6c7e1ce049837b1429ab9a1f1ceede5,1,0.01
0x2cd444151d7e16ed4a242e062d9cba53e111d25a,1,0.01
0xfe2c34fc3573e6ad53f8c7019da9c97291219762,1,0.01
0xe863d98feab2888bfdbd0e6ce79eab992da895d3,1,0.01
0x03589477e7e1f78ff891e45124148d6324a6ee04,1,0.01
0x61f45c13a6e59fbf0ae2848eb7e64e7f6cd0c35b,1,0.01
0xa1bdb727aff8f57f4081ffccf6818eaddd6d1246,1,0.01
0x4b74c9e5d20fa96e835d7c5df98b3bf1bd63597d,1,0.01
0x2fa19490e733d25db17c709feb7814986695a768,1,0.01
0x5dfa6d4b92d2ec605d9e84a5f34f99bcf70bd207,1,0.01
0x26feb72790987b6958fcfbf1f53946745f2d3a1d,1,0.01
0xa7e95fbdc7caf0a601a42c2fc56b055fe0e6566b,1,0.01
0x33ef0a7e037e8f8933773d8032edf746154f113e,1,0.01
0xf0a067eaae33f91f4ebb25e123334a1ca8970f3f,1,0.01
0xe3f5c5722e6d0e6a09862fc53ffdfb752b83e62c,1,0.01
0xf5ca6b12d1ec337a3031c6b2818423f9559c29e7,1,0.01
0xa01ea2c9ef393beb78410df3529e60de330a9807,1,0.01
0xd2e4055c8d0732a3684accfa2c5b6a44cf521d87,1,0.01
0x224178ab8081d134668f1cb880472c8ef2e7805c,1,0.01
0x677bade87c55ca969bbfd9031810abb7dcb235ff,1,0.01
0x273da25d962ccf8ae85f1d8e92d74259183529a2,1,0.01
0x0ced3e4efc39a1f4136a3e8e1eccae8bc135d93f,1,0.01
0x248475c0e9810a4f558bce4c718ae50a989dd55e,1,0.01
0x6a772738bdecbd994a960aee28691200ef230972,1,0.01
0xc75dfb7f54cd8234b9a2db1adf9c33ae05d9a430,1,0.01
0x446db7cf944839bbf473646b1ece6899d7e2816e,1,0.01
0x4220b5cb096feb3aac4a0be3b67c1bf230224672,1,0.01
0x3e0b20f34feb6ffa32224931ff86afa0e3caf763,1,0.01
0x050468ecc9b590f5fd20105665e77429064b1e33,1,0.01
0xb08f95dbc639621dbaf48a472ae8fce0f6f56a6e,1,0.01
0x5320048e631e66546c579571078750686876085e,1,0.01
0x1d358560ad9041f74ac73e4397a3ab0ab33265bd,1,0.01
0xbf67e713ddef50496c6f27c41eaeecee3a9fa063,1,0.01
0x1ecc246891e1430f8bf297547e02887d230c39b6,1,0.01
0xa31148765b52c328c58128b88d5493c8b1c85885,1,0.01
0x1649e2a2d94f25cf07ceb99d3c6e39673bdc4fa0,1,0.01
0x33b2718ac865e995bc8d57070a80ea408d46a2fb,1,0.01
0xa8d359c5559f7b88d460b4268ba438fbcf61e900,1,0.01
0x894e3802d13f4dd89f3cde3020d8ece094b500d0,1,0.01
0xef0aee1d796cb7d86fee722f2b271443711ddb4d,1,0.01
0x085e98cd14e00f9fc3e9f670e1740f954124e824,1,0.01
0x1bcf34ce8c5d46255f25250f278da453d90171e1,1,0.01
0x3a8a3ded25f391b28b8243047311222be914033e,1,0.01
0x3f642385144496f6abe42a3c3fc62143b86932ac,1,0.01
0x7b515fc0be03fc4cd803eec8a03ffb3094be4b27,1,0.01
0x37fc04512eef3efa817cc33c09ad9a8708a198b8,1,0.01
0x88be3b94194897e2295760c1cf4f17dcbee2e217,1,0.01
0x5264b29bc8827a8e75980b9afd946b5b0bd8b347,1,0.01
0xe1fef03ce644d8245d737d177b0e6017ae6db208,1,0.01
0x400b0050fba1a95663ca08c6b37b4354f4bb4e18,1,0.01
0xc95e8ef1fe3bf575d86053152ae66361b9a7a88b,1,0.01
0xe6309a762d72e66d16e6f1cfaeee9f5cab6f9c52,1,0.01
0x9612cb6786ec28644c51165aaea9ae0dde0294ec,1,0.01
0xac63edadaab3d4eb7b2e3ebb222bd6c7a4cf9aeb,1,0.01
0x15cd06cdc2da56b00a756d47579cd4d4bf93de7f,1,0.01
0xcc3b12b411a68937617cf38189231f66b9905f4f,1,0.01
0x245cfa79bff51d500219169c6c067ca8738f0464,1,0.01
0xad5d75d2f282938992a260dca247e48aeae0cb7c,1,0.01
0x9cf0c63c76291504295a804d9d1092bad63a6576,1,0.01
0x40f0ba0268c0d6684e7891350ae8cddcbe265cd4,1,0.01
0xcfe2a1a3703fd73541a3b79cf39c2ce7c561e20a,1,0.01
0x65eba18eccd26cef5c7167ecb0c1a830d8c3b50b,1,0.01
0xa1d5a68292aa7256c413df824a16636ae6117ab9,1,0.01
0xb8a8c0713615577c7d97533df2bb55a884aeb8f9,1,0.01
0x3ac2e9e468ebe619ad70d432660c53fda302c4e0,1,0.01
0x4873242fd2f0e7806a7aefc9971f0fe2709c789a,1,0.01
0x1843fe626cd5a55f77edbbfa9b6b4132e6f25775,1,0.01
0xd3629a23e49cc4924fc58d6e59524a09b5e028da,1,0.01
0xad78f00a90778feab93bee2b7744094ce544bbdc,1,0.01
0x9a5f3b4cfe01a125d98465a67af83e784b426ee8,1,0.01
0xb5ac8804acdd56905c83ca4ed752788155e2296e,1,0.01
0x7222659adc246fd757b411d34e786f27e644708c,1,0.01
0xd8fa4fc7e2f905d85bdb4d0a9a69156c2d58ed11,1,0.01
0xdab1c39a3e01cbddfab70b148d05251abe3af5bc,1,0.01
0x823e08ce7ad78c14908302037763b2e652cb2724,1,0.01
0xedffe8268fc862da1a7e7dd024b746d49cbd7467,1,0.01
0xfa02edcde696998cf5a76382bd071f71042cf9a9,1,0.01
0x81e2b165cfabc49c7bf39f7943e4072aac041e8f,1,0.01
0xb87d7ff1422dfefa79e951ffddac9da9f0ad8f4d,1,0.01
0x8798e94c1991c62abe1f2b050c258e4aad9f9951,1,0.01
0x448a6e3e4c02df62fc8d9817f9817add26d706d0,1,0.01
0x66a27482ea810837361db2b1a10fc38e06330004,1,0.01
0x376d8ced46423a488eb1043a018d7beb891d5993,1,0.01
0x32e58687e9919713dedcd311f15669f48a7988e0,1,0.01
0x4bf5da6f3f96909a9165849fb68991975d1f0344,1,0.01
0xb78afc3695870310e7c337afba7925308c1d946f,1,0.01
0x1ebc680bbf8ea1aceb9113389cf4ec839ff6b198,1,0.01
0x9aff2d548031315cafbffd328269e9c2a803a762,1,0.01
0x38a259d6be2df7c11401feba3342ee0ea4f3c58c,1,0.01
0x23a7806eb63f6d645a0903d9322815ee2b83fdc7,1,0.01
0xb6bd4b2376c585fe1a0690f66af28d581d31bc66,1,0.01
0xe38630744586fc7107070e919327acf857ce4921,1,0.01
0xb2419ce776dd1ae63218771630a3c8a95f0c6e81,1,0.01
0xc4414feb9cd077dbc0d490c6655eaa354f8f8653,1,0.01
0x05740bb9a926bf7bd8031fc8fc0316a8c18d2d8b,1,0.01
0x2deb6507e705f90344dd8eab24b7d4615653e030,1,0.01
0x28001ac45e54b605cf8d40dd946f1ec250ce7d62,1,0.01
0x3cd128a013c587d65ea0be0b9b1ad4c1fad2bbb4,1,0.01
0x1f108624240b0fb0313557464cf4168f165a8de8,1,0.01
0xec7ec1fe7e89e6882c5f3eed0124d649413cf0e3,1,0.01
0x72b2b9d02fa390285adce0beb219900cc749c938,1,0.01
0x43b6321aab16a0e999493a8fb47b250fd40c75c2,1,0.01
0xfe701e112b327001a76d20bd9ac1d5adb3f73f12,1,0.01
0xe31f2b2b681387169e82c341311e9db336759098,1,0.01
0xd539b2be956b794148574bcb487120706487e3d2,1,0.01
0x6bc03de646958ae763e4b7a54cd46069ddf5caa3,1,0.01
0xa3603f2623e3280c78865251a1b5b67c5a300d51,1,0.01
0x5b911fff1b09c75e33842b005ca35d3decf09e1b,1,0.01
0x6a270ced6a297b670b4183e9bb6268a363036ac0,1,0.01
0xc69093d2c331d31f049b78ddd5e4883eacafbd99,1,0.01
0x4ebe485c1df060f6fc6e3c3b200ebc21fe11a94d,1,0.01
0x4b929f40020b0cc5172780523970b43bca2bfe79,1,0.01
0x6b3e2b7f3399b14692df61f7a43246702720508c,1,0.01
0xcbe3b686c1c8037892211b37f51d1d04d1bebb51,1,0.01
0x8e08e916e53e310323e905d4e042173cbff9ba19,1,0.01
0x91bc3ca0496a35fe1c60ba8fb0296b0f4de67063,1,0.01
0xf6cbd53ebd4d439d9a0657fce6f28a8e3386554a,1,0.01
0xbcc9b38ff5340f8de3af0fb82139b77be1f9858f,1,0.01
0xc9098c389d7667d2b76023546b17780a93dacd4a,1,0.01
0x7c76ba2ae063513cf0d77a8b85ac71bc23e4c003,1,0.01
0x2608ba0bebf02d4b4f1e352912900b9103adbcdc,1,0.01
0x077165031d8d46b52368a8c92e8333437fb60ef8,1,0.01
0xc7bd1aa1c2b1cce322f291cfea182492cc33ad37,1,0.01
0x5a98883cb428ee43c10d7489cd533e4f36d835c6,1,0.01
0x19b8eebd22d46f568f4406fd825bbff0d974f5d4,1,0.01
0x6f118777f4876fd63fc1bfe43b6c5b8a4db4ab3e,1,0.01
0x01c5293fb0e1fc21c4290ede345169bcd4e6a2f0,1,0.01
0xd1f97097eac502f7c78df926932c34b787aac10e,1,0.01
0x3627da471f0c532b32aa6241fa5e5c665f2f4677,1,0.01
0x8bdf750815f30a205b92f3eceb775662b79d5122,1,0.01
0x21436d6c2cc34bdc81013049c82790f9540a2e05,1,0.01
0x127b0f00491ea3919770f76a160c95a1260074b4,1,0.01
0x1a1ee5de55bb89d56ef9f9708ba55cf9f6e55783,1,0.01
0xa55facb6a42139b95a5d75459862b2669a7a0ecf,1,0.01
0xe960bf07ef9f11c78c6c7fce8220b00e0d0403de,1,0.01
0xd846d97951180468f02f7ffc823c9cd49ab66475,1,0.01
0x8005de7cd88b84949597ba8fa60ddefbe9e74eef,1,0.01
0x628b2df8eaf65903b3439de178f9f36f52ab6a76,1,0.01
0xa67dc16a04a1bf22de4c2e9644badaecb06e9ca1,1,0.01
0xc6c184797a6d42d93c86978a5d5ca875c3bae060,1,0.01
0x061a9d627028fe708e1b77e591b9bdf41392d4ba,1,0.01
0x14f9978205ca72a4e986d79975e0cb923e25846d,1,0.01
0xc90486ff7da95e519d9918bde56f2c2281a45445,1,0.01
0xa80699eab1e9df224b774b97594ca71ed311255d,1,0.01
0x9236e95f971e64d394e594c8908303b86c38c831,1,0.01
0xfb64f0b6f099669e614e0b9b7d4d41b5ff762c95,1,0.01
0x079b653f23d4ecef1ff76ec5376c5a06e9f82b1a,1,0.01
0x37d577f18d0d646e896d18c6e11893b5e20ea1f6,1,0.01
0x2e127f374cc170b059b94d7884da924e2bac7216,1,0.01
0xb9c2f19bf0a4137c2f8470428f7a6ad041e30493,1,0.01
0xd50e87c1be604fc65eac4b135ffc16a10b570ae1,1,0.01
0xed32dd27158be719d30ba6aafb6125a4d025cce6,1,0.01
0x2195ee37fea2b61eac0936935710794a48b9f4b1,1,0.01
0x8a5e85f01cfa00fb51cdfb42fd527d68bdf2bde6,1,0.01
0xffdc9a42285ebfda63eb6877cb8d393c1200387b,1,0.01
0x336ad5ed3b12aecc4ffa06cfed14452cef0e4a57,1,0.01
0x6aa785967332ca5d8eac8b40cf308e5654c72937,1,0.01
0x45972b9720f5f6be7c1ac53678a92024363bd0d7,1,0.01
0xaf7b2fd436e4e379126d4b201f64d5f54fb0d084,1,0.01
0x3da0bd01a1bb831ac46722eca470ef1872b077b7,1,0.01
0xb5bba8f8f38355de14c314e7956634c3fcc6f16e,1,0.01
0x94ec1108af3614dc38776600876ab53722a879a9,1,0.01
0xb9275ff8946e419527df1e325f663811c2c86af9,1,0.01
0xe64e03703353a1213bcd48d88614402b7a5d5f0c,1,0.01
0x216314ee7c2f070dca49abd5a7ad8b6387b461f8,1,0.01
0xc972e48377098dc81fd22f8f1ddede046a8e88a7,1,0.01
0xf5617db85af4180f6b27192d64120f6f0de539c1,1,0.01
0xd4bc999d33ad9410e720430deb5b617c83b5bf26,1,0.01
0x95f94e7328fc884c89a915647da79f34c5dc565b,1,0.01
0x5a38e665e7785434cd28dfdc98413d7790fd163d,1,0.01
0x4108aa6f1179746b18ea5be4c105f1ecb89bb2d7,1,0.01
0x1a9fa4d87f76cce6dfc143d28e73f69638096895,1,0.01
0xb8ab42419d661741f1883d70bef9620def521cc4,1,0.01
0xedb0957d4c5292f564bc4f19c6092bee0e8fbee0,1,0.01
0x941a5bd6dc043767553d8e0db38b0640824b5731,1,0.01
0x2409e2eaef4850e498a6900228e3fa5925b05d95,1,0.01
0x096b02a761fbf0b1c94350c680215da5aa33a933,1,0.01
0x4a670c3d7a71e696aea8d1b7aa9480623dba947f,1,0.01
0x005202d060f11aed313155c47a7b67e564b711a9,1,0.01
0x20a89276de87b121a9fa0794439643d193bc97dc,1,0.01
0x4004b529c89cf404f0ba151fb8ccfb1c1174d9aa,1,0.01
0x741d02c8742f044dce0118ef3b3b309bd529954c,1,0.01
0x8f3233f926767cb8a35ed3940933df2f0de3a9ec,1,0.01
0x85caa700fb752d254366af5379c7f25c32250b9a,1,0.01
0x5d39036947e83862ce5f3db351cc64e3d4592cd5,1,0.01
0x30c752769f300f709a68edd78f53cbb7a4dda3a3,1,0.01
0xc41736d77d2cbcde8a50c25559a2a83ad47330ab,1,0.01
0xaceebaebd8ce5885d63e71b76f2cdd43607b4e86,1,0.01
0x66ddf5542899d3a583e1dc97b6d4e9896385a208,1,0.01
0x733c0e37d8ab2098c9ab6dd7289883301fd22662,1,0.01
0xad47415b2863e5b3c340a8900ed6533f9ecbd3b3,1,0.01
0xa7435fca65db3db2e47f71cf0fef95eba781dc64,1,0.01
0xaf2d156e411269ca413c651c7c46170cecfdfeea,1,0.01
0x2f99bb6c59e0206454c8f81d669756d8a26cda4d,1,0.01
0xa8a308eaff92640a33c6a075e6869e0588be5128,1,0.01
0xc18760a74f436e66134470e01d3d67fbc90f55ea,1,0.01
0x84398816e60dcbf732a9a3525feef72fe333d65f,1,0.01
0x04d45a4007c6df50833f5d2563117570195a36ec,1,0.01
0xa5ade1029e5caf366b359401244c12e39793d465,1,0.01
0x20c847b4727c160067d86b49e374b2cc84826a9a,1,0.01
0xb827ffc357883887bc7cc8b544f27835c31a39f4,1,0.01
0xf4bd3edd9f4afeb9bbdb90c8a8d7a3e715a36dd9,1,0.01
0xd36cd5f31c97e24d4ae852af76531a189c19a988,1,0.01
0xac4c46af707f789ab6f761e507a459782b76c04c,1,0.01
0x515e31871de8652c6d980d733f062624b649e738,1,0.01
0x59d1ec687df102dac98dba3b5ab170cc33f6be95,1,0.01
0xc82404b534f65334fddb0d1d709545b8c72b1eb5,1,0.01
0x3b3d4c951b39540c06d1f64c74d8b970d645c35e,1,0.01
0xc7e4e1c70b61cba4d409e270ac42f8de1ca47d44,1,0.01
0x302917895195c1e5e72ec3b69f149a5c4f8668fd,1,0.01
0x2806fe752f914c57ce4fbdbd5acdd305f6ae6000,1,0.01
0x618202d1ce8f2bb0e728c12a840cf6c5f4b8663c,1,0.01
0x9a72ebde1033fd0063922d86a2cbe4df82766496,1,0.01
0x822545552952c4ff0d769642c9c0cf040e13d42a,1,0.01
0xfd8489770415b3250fe69dcaf7a80464e289710a,1,0.01
0x7436a4cf2d4010c0da1e85c55c5cf9b58330c535,1,0.01
0x1ba313ec38da61fa2018e1190072ab0767de7d9f,1,0.01
0xef54749a2a0c4d5b8e3bd4392ba98568453ac6f0,1,0.01
0x529ffcec1ee0dbbb822b29982b7d5ea7b8dce4e2,1,0.01
0x98f8514c61445d2e0d4db691255eb233a8b05b23,1,0.01
0x16ffd48c3b06f132b956104eab0e6099d59a9ef1,1,0.01
0x2c8646d53439fba71f18757ac52831086a8495d0,1,0.01
0x7b7e882a2b8dd28bb3fa7c8876bf7da75dd8a306,1,0.01
0xc395bb675073732075fa537bf805b497cb81880f,1,0.01
0xe5db27a9edee24cf0d61c57b421feef0ca546a8c,1,0.01
0xb5a25e9c987aafc4b03198fd43f4c375af575fe3,1,0.01
0x7ea85c2d09b983b8f78e1606f657018b8dae44b4,1,0.01
0x6db3833fd3fb1d22adec2e7ed9218d6ab688e52b,1,0.01
0x572543305c01ad93d2aca4219724a58b9dc43e21,1,0.01
0x359164e5ac1f70cbcffcee8f892f86c9326877e9,1,0.01
0x6481b01cf5f253d7af4172a445bc39c57e8f534e,1,0.01
0x26312c714bfa3ac08b5300900b9e81a05d329aaf,1,0.01
0x0e9197cf5a7c0711314fe7b8cc3862c339caa809,1,0.01
0x60bbb8d892f9c0b2e1e7865a705ae20c3118fbc5,1,0.01
0x5664230e0bcb842dad7deeec8c9c6e0a9a4c1ad4,1,0.01
0x8ae05a22cec03f9852d9a86bf67df039efdc0a40,1,0.01
0xc94b8673061cb3a99e9fc78ac4bef247e96d4c17,1,0.01
0x7586f461ca563486f25603c8450a9905d38d20d6,1,0.01
0xe15556b16de631092e812f6dbda3ded6f7281e94,1,0.01
0xe3c54f1f4625eda947e67484a906450a7ad948f5,1,0.01
0xd517de045eb8a05ccb3070cb10c5631e35431423,1,0.01
0xb50804a5fe236e29f4b21f208b5bd7e266ae8d79,1,0.01
0x3ecc7ba11a535246fa7eca776bcbf403058d7332,1,0.01
0xc9d15f4e6f1b37cbf0e8068ff84b5282edef9707,1,0.01
0x7a60ff66499b0851c211779ea4c69e3dbef0bb69,1,0.01
0x5a233cb34093c8c14924782ccdb62bbfdf43102e,1,0.01
0xbd081ea7559b373ffcc261d1972e70a92e84c0ca,1,0.01
0x8088bd7fb370dcd697ca91af7bbd1119cf3b6045,1,0.01
0xa1f7c92a8404df48498a818914783734f5d29829,1,0.01
0x9dc9a2a6fbebd1088960e69fc41293f6f2cf2ebb,1,0.01
0x825cc9fff8faff1669f8162332a9c2843689edd9,1,0.01
0xb67abeae072969f56da683749cac4489969a8b3c,1,0.01
0xb27bab5009f7707339c1a9e4ed8a51003dbfa723,1,0.01
0x2a1fe898254b13d735ae861f661792903cfa5849,1,0.01
0xe5b0eb8074e520c3b16123bafb8bb4ba9c0b76a0,1,0.01
0x7885811c1bf44f43e68624bf15df8c0b5155dc4d,1,0.01
0x6317183476e1ebc7634f8fdfe481d94e3a4c6561,1,0.01
0x93f263bda652e5061386284a7d3b6ea0cdd27852,1,0.01
0x8cba74b937df524b1ffdfa27c5492ec6404e16a7,1,0.01
0x8f70b3ac45a6896532fb90b992d5b7827ba88d3c,1,0.01
0x6fae66f0e8e65ae423b2bcb6e69bbb089dcb1de6,1,0.01
0xbea645da9c7f6de1f7e287759ccbfd5ab9f57c08,1,0.01
0x922ef485a31f7edbb668c8c82d4d594ada8e85d8,1,0.01
0x927fdb97bdc1868b5bc00c9057e9fdfeaee5edbe,1,0.01
0x0618c650c7bfebb1ad97644691d72fa57bc5fd88,1,0.01
0x3be64def9be337e94885c7d72dc0ae7812054b55,1,0.01
0x25db44a2770b2b0f1948a054416894f66c919eb2,1,0.01
0x0662530fe4554ab6f0429f928b87d94f5ab8656f,1,0.01
0x9c755d73db84de34520afe857f8f8c7504d4ebc6,1,0.01
0x639ebd0728a9baef842e3b243ee7f763c84cd051,1,0.01
0x179d93b81b89ce2dd33c399fb9694b6c3c025378,1,0.01
0x28307357faac78f8d55f933dbf1b5e3bd41b9433,1,0.01
0x8be8cc3df78bfc090bf65572836d4c23cadbee7d,1,0.01
0x1e4ec91f21d8c5b1f7da4a95b01a23f70c37b174,1,0.01
0x753c46389ee4df0e56f72822b998d04c8fe19acb,1,0.01
0xe0f3dc21071727ce95dda15ac050240113acada4,1,0.01
0xa9ed27d2ff97f4b5dd59e79b4a754b893bada466,1,0.01
0xf50e790c7061eb704cda1dc10b3ce5ab66df8499,1,0.01
0x3777b152a71d08a4f8183d1cdd3eb94fc4532a44,1,0.01
0x5996b67b89f3b23ca0d1dee4f15b49f22fe886be,1,0.01
0x33a3f35daf0f25b15a2232f435d7e6feb6984eab,1,0.01
0x08b56331414240cf104f70bc02b4f9c2991fa5bd,1,0.01
0x8570f8d406bb29b1f757e3e4487faceb0a28ef5d,1,0.01
0x617a4fc95d5e5510a99a0a04a56f281af27a69a3,1,0.01
0x0b9a16482db3641e4ef1ddfe7b565f0636bf8e5a,1,0.01
0x4a85be250f2a329a880b77a8738ccc7c168bc5bb,1,0.01
0x650b6a898085c9858b91240b552a4ae484646ddc,1,0.01
0x5b4e05cab8170c7bfd1fae76972b11f77fcd97ab,1,0.01
0x51da134f3d0f7a1d6c69b8d6f67205a7f889b5c0,1,0.01
0x819a3ed46c066185c76a93e471ae55335b0d0615,1,0.01
0xd28938a940297967240524f5fbc82d78bbda3257,1,0.01
0x071f45dfd2d36994d1b015a7ef06cf66495e02d1,1,0.01
0xb093f88c567b9dc711c291349283a113fe828a0b,1,0.01
0x82f742172d5a735ab8a6a0a31dbccfcfebe5d455,1,0.01
0xadf23dcd810c4deba29470d75a070cbcac5d121b,1,0.01
0x8703a00bb87843c0acd09919bb43954236882a81,1,0.01
0x4c94a399ae814ea1a11efb8e098f3a6077257cba,1,0.01
0xfab93680efbb035cee53eedd7fe481e0785f5af1,1,0.01
0x37d09d898f505128eb93be6e93409713a400e46b,1,0.01
0xcc6d88144348295cec507f00bb30d50541605327,1,0.01
0x05b062de2eb84cc93a94fcc3f65aa50b4537f611,1,0.01
0x30b8a82c7014454be3bf67bb172f6312e2639b63,1,0.01
0xc9412ccd96e917a6065272650a2cdb9418f2894f,1,0.01
0x4064c2c7cb7432e8f269bd88db778a0e7465559a,1,0.01
0x8a4beb0a53d46f65b86b4c53e3f56bb65e1761ff,1,0.01
0x765debf24d53c704c3673d6cbc3c40ba0a61cb1d,1,0.01
0x1c4bf16f73848e79092ecfb606b31aa0c279122b,1,0.01
0xfd06469f50957d50ca66672464de7a10e3c7b555,1,0.01
0xa665d14d19f78dc2311f656769637bb844fd5b0b,1,0.01
0xaea61dcd45cd299a8beb0d42484344fc20624e95,1,0.01
0x9f4a83475ef57f70c1a7754c3b381479626900ea,1,0.01
0xf2b31e5768871b3ad8435edb2c54b8683a3d1a5e,1,0.01
0xebb26495a75937be3b8b849b4861d00b075b7a97,1,0.01
0x0bf9f135066db5236d627c366fbb8062188a14fe,1,0.01
0x06163092fbd36c1ee028b5744617e6274eb2308f,1,0.01
0x83fc5994fa216f1afa2b7b4dfb3e307d559545d8,1,0.01
0xb109e15bb4f808e8cb64aad7d1e4588e0a1f4608,1,0.01
0xb73aee6af84a27e9486bac41581c79136c5147ec,1,0.01
0xddc7ad451eaed5713cef00a318721372c6e9ace7,1,0.01
0x9246aaa1fbcddd93f25b3da663d3c69a2b2cad27,1,0.01
0x67f49728b8d0d09412ffcefe34409db0c20e0eb5,1,0.01
0x38fb5c12a832c62a1b8b691756d2ab11857c5604,1,0.01
0xc4b0939c25085b73acd25a8e41f68c35a10436af,1,0.01
0x712e4d083debf5f93bca2d3d5ada1f9351b7f2d0,1,0.01
0x65048822a3b1f635d3073dca4499ff5a9b342f33,1,0.01
0x9583613212ce9e9e4bb472735015cec7a6b174ea,1,0.01
0x44f6f2a9d8f7be86730fb0a198ddc66709dadef6,1,0.01
0x1a6cddad1826c35c21105a251d3015a964f32487,1,0.01
0x73bfd2c4b8f3900aa7eb6ff4f2f4ac8aaa00898a,1,0.01
0xde699bedf464a7ae064fd2be99f9f2c1d1a17c89,1,0.01
0x669735809ff59029991d52435b274b1b18ade6a8,1,0.01
0x8842dffa68bbcbb5a85a3475eda642be62328c75,1,0.01
0x91a87de3197ca4303d4ab82ebe81473db265bd5b,1,0.01
0xd5199ce7f6a074089417ea499356e0d1e7af6747,1,0.01
0xf1f754bec4990470689858ae43930dfa319b0cba,1,0.01
0xf4ec4fa778d2589638432dca23254cc0ac60eabc,1,0.01
0x570af957165de2de810642628933dc6299230261,1,0.01
0x0615774010b017e7ec09d228ef37d06564a1d825,1,0.01
0x17bae638f895e0ec7d17fb724514febb35b12b84,1,0.01
0x526026039434039ea966075f7bd0f4ebb3ebc6af,1,0.01
0x64b345c3af36d652c0c80b4eb6a343fb1abfbc27,1,0.01
0x6b958f009c94770ca04a5ad658071a9fbfdd956e,1,0.01
0x29c5cfeb8c57efba9bc6f56c1eb107b71d85c92c,1,0.01
0x323911d79f8ddd1e1b91376bf886f03176944830,1,0.01
